closing_time_of_funding_and_candle,hourly_funding_rate,annualized_funding_rate,premium,openPrice,closingPrice,volume,open_interest
1747335600068,1.25e-05,0.10950000000000001,0.0001039793,103979.0,102702.0,1578.30076,
1747339200106,1.25e-05,0.10950000000000001,0.0001783861,102701.0,103162.0,1417.4785,
1747342800041,1.25e-05,0.10950000000000001,0.0001135082,103162.0,103461.0,1053.88116,
1747346400000,1.25e-05,0.10950000000000001,-7.80173e-05,103460.0,103278.0,1350.98534,
1747350000027,1.25e-05,0.10950000000000001,-8.4133e-05,103277.0,103477.0,1210.25514,
1747353600075,1.25e-05,0.10950000000000001,-0.0001221681,103478.0,103772.0,1322.99129,
1747357200009,1.25e-05,0.10950000000000001,-5.9144e-06,103772.0,103754.0,637.45748,
1747360800070,1.25e-05,0.10950000000000001,-0.0001030524,103754.0,104030.0,1486.5953,
1747364400056,1.25e-05,0.10950000000000001,-5.82002e-05,104029.0,104182.0,983.09193,
1747368000079,1.25e-05,0.10950000000000001,-0.0002015938,104181.0,103995.0,1368.44879,
1747371600040,7.152e-06,0.06265152,-0.0004427841,103993.0,103856.0,1165.33969,
1747375200044,9.0534e-06,0.079307784,-0.0004275724,103856.0,103850.0,844.71369,
1747378800028,3.2285e-06,0.028281660000000004,-0.0004741717,103850.0,103943.0,496.51994,
1747382400029,8.2981e-06,0.07269135599999998,-0.0004336152,103943.0,103665.0,471.20775,
1747386000102,1.25e-05,0.10950000000000001,-0.0003737167,103664.0,103370.0,880.804,
1747389600062,1.25e-05,0.10950000000000001,-0.000297722,103370.0,103770.0,520.66001,
1747393200067,7.8366e-06,0.06864861600000001,-0.0004373069,103770.0,103761.0,388.87679,
1747396800023,1.19866e-05,0.10500261600000001,-0.0004041071,103761.0,103619.0,480.71706,
1747400400049,1.23638e-05,0.108306888,-0.0004010896,103618.0,103451.0,222.40829,
1747404000055,4.5003e-06,0.039422628,-0.0004639976,103451.0,103949.0,968.10729,
1747407600038,7.0418e-06,0.061686168,-0.0004436655,103950.0,103537.0,1373.28181,
1747411200033,1.25e-05,0.10950000000000001,-1.6841e-05,103537.0,104200.0,3631.39991,
1747414800078,1.25e-05,0.10950000000000001,0.0005786276,104200.0,104201.0,2211.22334,
1747418400023,1.25e-05,0.10950000000000001,0.0004855899,104201.0,103909.0,1104.90889,
1747422000066,1.25e-05,0.10950000000000001,0.0003902308,103909.0,103746.0,656.46811,
1747425600031,1.25e-05,0.10950000000000001,0.000496166,103744.0,104100.0,350.53773,
1747429200056,1.25e-05,0.10950000000000001,0.0005506084,104099.0,103749.0,675.16342,
1747432800067,1.25e-05,0.10950000000000001,0.0005174471,103747.0,103656.0,385.88006,
1747436400071,1.25e-05,0.10950000000000001,0.0003524827,103655.0,103559.0,636.96716,
1747440000044,1.25e-05,0.10950000000000001,0.0003146264,103559.0,103499.0,407.3859,
1747443600055,1.25e-05,0.10950000000000001,0.0002152474,103499.0,103384.0,728.10104,
1747447200106,1.25e-05,0.10950000000000001,0.0001348559,103383.0,102831.0,2613.02999,
1747450800047,1.25e-05,0.10950000000000001,5.2936e-05,102832.0,103291.0,660.98055,
1747454400012,1.25e-05,0.10950000000000001,-2.04942e-05,103291.0,103507.0,527.78528,
1747458000087,1.25e-05,0.10950000000000001,-2.51958e-05,103507.0,103640.0,242.26824,
1747461600007,1.25e-05,0.10950000000000001,-8.85331e-05,103640.0,103324.0,412.08001,
1747465200022,1.25e-05,0.10950000000000001,-0.0001529757,103325.0,103427.0,724.28161,
1747468800008,1.25e-05,0.10950000000000001,-0.0002655472,103427.0,103417.0,318.67301,
1747472400017,1.25e-05,0.10950000000000001,-0.0002736791,103418.0,103380.0,546.0133,
1747476000014,1.25e-05,0.10950000000000001,-0.0002373468,103381.0,102881.0,780.37659,
1747479600062,1.25e-05,0.10950000000000001,-0.0002712496,102881.0,102835.0,360.55207,
1747483200195,1.25e-05,0.10950000000000001,-0.0002712725,102836.0,102970.0,698.87798,
1747486800054,1.25e-05,0.10950000000000001,-0.0001353414,102970.0,102909.0,153.10205,
1747490400032,1.25e-05,0.10950000000000001,-9.53332e-05,102910.0,102698.0,1072.36319,
1747494000048,1.25e-05,0.10950000000000001,2.75878e-05,102700.0,103138.0,643.85704,
1747497600016,1.25e-05,0.10950000000000001,0.0001139602,103139.0,102960.0,546.86295,
1747501200156,1.25e-05,0.10950000000000001,0.0001338262,102961.0,102959.0,738.22018,
1747504800050,1.25e-05,0.10950000000000001,0.000200665,102960.0,103148.0,562.45938,
1747508400026,1.25e-05,0.10950000000000001,0.0002194054,103149.0,103001.0,481.65258,
1747512000018,1.25e-05,0.10950000000000001,0.0001869107,103001.0,103174.0,217.75247,
1747515600041,1.25e-05,0.10950000000000001,0.0001970209,103174.0,103424.0,294.68734,
1747519200095,1.25e-05,0.10950000000000001,0.0003434813,103427.0,103278.0,303.95573,
1747522800059,1.25e-05,0.10950000000000001,0.0003871794,103279.0,103074.0,366.66311,
1747526400066,1.25e-05,0.10950000000000001,0.0003889296,103078.0,103164.0,315.55348,
1747530000071,1.25e-05,0.10950000000000001,0.000441448,103164.0,103427.0,711.69572,
1747533600087,1.25e-05,0.10950000000000001,0.0004277974,103427.0,103285.0,243.46569,
1747537200054,1.25e-05,0.10950000000000001,0.0004446537,103287.0,103386.0,83.4902,
1747540800096,1.25e-05,0.10950000000000001,0.0004353812,103386.0,103336.0,194.20692,
1747544400055,1.25e-05,0.10950000000000001,0.0005230061,103337.0,103415.0,278.95728,
1747548000061,1.42869e-05,0.125153244,0.0006142953,103415.0,103723.0,362.46598,
1747551600024,1.52685e-05,0.13375206000000003,0.0006221478,103723.0,103530.0,288.49238,
1747555200004,1.76277e-05,0.15441865200000002,0.000641022,103530.0,103988.0,301.33581,
1747558800092,1.25e-05,0.10950000000000001,0.0005241162,103989.0,103968.0,845.15945,
1747562400042,1.25e-05,0.10950000000000001,0.0004938064,103967.0,103914.0,167.164,
1747566000077,1.25e-05,0.10950000000000001,0.0005261526,103913.0,103906.0,163.93942,
1747569600018,1.25e-05,0.10950000000000001,0.0005422984,103906.0,103858.0,113.54601,
1747573200069,1.25e-05,0.10950000000000001,0.0005169879,103858.0,104004.0,197.38638,
1747576800042,1.25e-05,0.10950000000000001,0.000545865,104004.0,104797.0,1442.61543,
1747580400039,1.25e-05,0.10950000000000001,0.0004530237,104797.0,105325.0,2861.45034,
1747584000038,1.28625e-05,0.11267549999999998,0.0006028996,105325.0,105581.0,1750.88126,
1747587600037,1.30252e-05,0.11410075200000001,0.0006042019,105581.0,105874.0,1552.63655,
1747591200174,1.25e-05,0.10950000000000001,0.0003814561,105884.0,104865.0,1773.18729,
1747594800054,1.25e-05,0.10950000000000001,0.0002995119,104865.0,104534.0,3420.10858,
1747598400122,1.25e-05,0.10950000000000001,0.0001631296,104532.0,103921.0,1111.87481,
1747602000034,1.25e-05,0.10950000000000001,0.0002158997,103922.0,104084.0,2133.14498,
1747605600015,1.25e-05,0.10950000000000001,0.0002572911,104084.0,104204.0,855.4338,
1747609200036,1.25e-05,0.10950000000000001,0.000252618,104204.0,105964.0,2281.10351,
1747612800008,1.25e-05,0.10950000000000001,0.0001779025,105965.0,106556.0,3208.31255,
1747616400041,1.25e-05,0.10950000000000001,0.0001008098,106498.0,105310.0,4542.3768,
1747620000082,1.25e-05,0.10950000000000001,6.87808e-05,105310.0,105056.0,1655.43683,
1747623600062,1.25e-05,0.10950000000000001,5.17683e-05,105057.0,104663.0,647.71477,
1747627200042,1.25e-05,0.10950000000000001,-7.84926e-05,104662.0,103570.0,2938.41007,
1747630800054,1.25e-05,0.10950000000000001,0.0001087347,103570.0,103049.0,8922.62976,
1747634400035,1.25e-05,0.10950000000000001,0.0003459525,103049.0,103070.0,2285.51709,
1747638000113,1.25e-05,0.10950000000000001,0.0004996778,103070.0,102274.0,2131.1293,
1747641600020,4.59011e-05,0.402093636,0.0008672086,102273.0,103327.0,2207.48022,
1747645200089,7.23813e-05,0.6340601880000001,0.0010790501,103328.0,103328.0,1259.1445,
1747648800002,6.07843e-05,0.532470468,0.0009862742,103329.0,103174.0,702.8734,
1747652400143,4.08201e-05,0.35758407600000003,0.0008265606,103174.0,103010.0,762.71232,
1747656000037,3.76462e-05,0.329780712,0.0008011695,103011.0,103055.0,596.87667,
1747659600007,4.70669e-05,0.41230604400000004,0.0008765348,103056.0,102579.0,2200.44235,
1747663200036,7.69583e-05,0.674154708,0.001115666,102580.0,103417.0,1597.59057,
1747666800012,8.29157e-05,0.726341532,0.0011633259,103416.0,104432.0,2728.60214,
1747670400013,6.6038e-05,0.57849288,0.0010283042,104437.0,104888.0,2312.76206,
1747674000071,3.18809e-05,0.279276684,0.0007550474,104888.0,105431.0,2600.7182,
1747677600002,1.92732e-05,0.168833232,0.0006541853,105432.0,105453.0,1929.63021,
1747681200031,1.25e-05,0.10950000000000001,0.000503898,105451.0,104825.0,1778.29519,
1747684800059,1.25e-05,0.10950000000000001,0.0004445888,104826.0,105597.0,1643.72193,
1747688400095,1.47333e-05,0.129063708,0.000617866,105598.0,105539.0,1703.13235,
1747692000002,1.25e-05,0.10950000000000001,0.000565493,105539.0,105529.0,781.74989,
1747695600045,1.99816e-05,0.17503881599999999,0.0006598528,105529.0,105619.0,984.05786,
1747699200103,1.84207e-05,0.16136533200000003,0.0006473654,105619.0,105643.0,979.08576,
1747702800037,1.66183e-05,0.145576308,0.0006329466,105644.0,105798.0,2523.68125,
1747706400017,1.9822e-05,0.17364072,0.0006585759,105798.0,106533.0,1982.65391,
1747710000052,1.41525e-05,0.1239759,0.0006132198,106534.0,106158.0,1566.30694,
1747713600035,1.25e-05,0.10950000000000001,0.0005292317,106159.0,105804.0,1994.66322,
1747717200053,1.25e-05,0.10950000000000001,0.0005317769,105808.0,106282.0,1223.10183,
1747720800030,1.25e-05,0.10950000000000001,0.00059253,106283.0,106196.0,656.9406,
1747724400025,1.25e-05,0.10950000000000001,0.0001456945,106196.0,105441.0,2828.25013,
1747728000033,1.5627e-06,0.013689252,-0.0004874987,105440.0,104940.0,4475.52003,
1747731600034,-2.19033e-05,-0.191872908,-0.0006752267,104940.0,105148.0,2172.62239,
1747735200027,-1.2076e-06,-0.010578576000000001,-0.0005096611,105148.0,105240.0,1032.81464,
1747738800042,8.192e-07,0.007176192,-0.0004934468,105240.0,104989.0,585.81596,
1747742400047,1.25e-05,0.10950000000000001,-0.0003959109,104989.0,105181.0,772.98182,
1747746000109,4.7812e-06,0.041883312,-0.0004617506,105182.0,104720.0,905.51072,
1747749600005,1.08813e-05,0.095320188,-0.0004129493,104720.0,104408.0,2491.32927,
1747753200019,1.25e-05,0.10950000000000001,-0.0001457935,104408.0,104518.0,2188.38939,
1747756800069,1.25e-05,0.10950000000000001,2.52067e-05,104519.0,105340.0,1855.24743,
1747760400048,1.25e-05,0.10950000000000001,-2.9872e-06,105345.0,105206.0,1147.15935,
1747764000030,1.25e-05,0.10950000000000001,0.0005524189,105206.0,106274.0,5519.04984,
1747767600065,1.25e-05,0.10950000000000001,0.0005373429,106273.0,105355.0,4227.75605,
1747771200038,2.49846e-05,0.218865096,0.0006998765,105355.0,107074.0,5595.75581,
1747774800006,1.25e-05,0.10950000000000001,0.0004863358,107073.0,106959.0,3312.62309,
1747778400064,1.25e-05,0.10950000000000001,0.0005730744,106958.0,106667.0,2413.935,
1747782000022,1.25e-05,0.10950000000000001,0.0003482128,106668.0,106831.0,2747.26264,
1747785600065,1.25e-05,0.10950000000000001,0.0003963213,106830.0,106878.0,2055.64915,
1747789200058,1.25e-05,0.10950000000000001,0.0004594384,106877.0,106806.0,1509.00854,
1747792800037,1.25e-05,0.10950000000000001,0.0005522141,106805.0,106556.0,727.98995,
1747796400022,1.25e-05,0.10950000000000001,0.000504351,106555.0,106907.0,1186.29681,
1747800000068,1.25e-05,0.10950000000000001,0.0005120333,106908.0,106888.0,721.23244,
1747803600046,1.25e-05,0.10950000000000001,0.0005224244,106888.0,107375.0,2433.27626,
1747807200048,4.76615e-05,0.41751473999999994,0.000881292,107376.0,107657.0,2248.12816,
1747810800036,2.93432e-05,0.25704643200000005,0.0007347459,107656.0,107830.0,2145.60721,
1747814400027,1.25e-05,0.10950000000000001,-0.0001462596,107830.0,106416.0,6518.60504,
1747818000037,-5.8048e-06,-0.050850048,-0.0005464384,106416.0,106376.0,2197.95868,
1747821600027,-9.6738e-06,-0.084742488,-0.0005773903,106375.0,106153.0,1830.55436,
1747825200044,-8.3153e-06,-0.072842028,-0.0005665226,106153.0,106271.0,2550.77201,
1747828800007,5.3017e-06,0.046442892000000006,-0.0004575863,106272.0,106510.0,1411.85559,
1747832400061,4.8243e-06,0.04226086799999999,-0.0004614057,106510.0,106517.0,752.85828,
1747836000030,3.7528e-06,0.032874528,-0.0004699774,106517.0,107204.0,1773.09018,
1747839600053,1.25e-05,0.10950000000000001,-0.0001339427,107204.0,109191.0,10515.17612,
1747843200003,6.31061e-05,0.552809436,0.0010048488,109191.0,109126.0,12117.4931,
1747846800007,8.51413e-05,0.745837788,0.0011811302,109126.0,109249.0,5349.0125,
1747850400064,1.25e-05,0.10950000000000001,0.0003450139,109249.0,106620.0,14179.39987,
1747854000018,1.25e-05,0.10950000000000001,0.0005840168,106620.0,107055.0,4848.03093,
1747857600058,2.9419e-05,0.25771044000000004,0.0007353522,107055.0,108784.0,7997.81768,
1747861200035,3.84439e-05,0.336768564,0.0008075514,108818.0,108280.0,3257.25703,
1747864800019,3.57251e-05,0.312951876,0.0007858006,108280.0,108502.0,1577.96812,
1747868400003,4.72187e-05,0.41363581200000005,0.0008777493,108498.0,108869.0,2015.41611,
1747872000023,0.0001843704,1.6150847039999998,0.0019749634,108869.0,109897.0,9057.80794,
1747875600020,0.0001625875,1.4242664999999999,0.0018006997,109898.0,110089.0,3099.50619,
1747879200012,0.000138389,1.21228764,0.001607112,110089.0,110052.0,2763.55956,
1747882800055,8.3105e-05,0.7279998,0.0011648399,110051.0,110570.0,2790.21943,
1747886400039,8.86491e-05,0.7765661159999999,0.0012091926,110573.0,111911.0,3238.75487,
1747890000098,9.76197e-05,0.855148572,0.0012809577,111912.0,111606.0,2348.8142,
1747893600006,5.73896e-05,0.502732896,0.0009591165,111607.0,110930.0,1820.04164,
1747897200111,1.49343e-05,0.130824468,0.0006194744,110934.0,110616.0,3063.77497,
1747900800041,1.25e-05,0.10950000000000001,0.000369405,110617.0,111121.0,1901.35208,
1747904400041,1.25e-05,0.10950000000000001,0.0002067288,111120.0,110384.0,5302.20194,
1747908000043,1.25e-05,0.10950000000000001,-9.3672e-06,110384.0,110837.0,2217.53031,
1747911600072,1.25e-05,0.10950000000000001,0.0002243215,110838.0,110828.0,516.61119,
1747915200047,1.25e-05,0.10950000000000001,0.0002743491,110828.0,111034.0,1258.32935,
1747918800064,2.90144e-05,0.254166144,0.0007321155,111034.0,111666.0,4015.06529,
1747922400016,1.4417e-05,0.12629292,0.0006153364,111666.0,110985.0,1815.6778,
1747926000004,1.25e-05,0.10950000000000001,0.0005531613,110986.0,110956.0,2357.16564,
1747929600025,1.37828e-05,0.12073732799999999,0.000610262,110957.0,111350.0,960.00556,
1747933200046,4.37019e-05,0.382828644,0.0008496152,111358.0,111356.0,2128.99951,
1747936800102,6.46909e-05,0.566692284,0.001017527,111356.0,111624.0,2006.68887,
1747940400033,7.48892e-05,0.656029392,0.0010991133,111624.0,111906.0,1451.33103,
1747944000069,6.51138e-05,0.570396888,0.0010209106,111906.0,111300.0,2604.60671,
1747947600046,7.62685e-05,0.66811206,0.0011101483,111300.0,111192.0,1371.8795,
1747951200036,6.09428e-05,0.533858928,0.0009875424,111191.0,110952.0,832.97326,
1747954800021,7.19149e-05,0.629974524,0.001075319,110952.0,111150.0,532.52204,
1747958400026,8.65146e-05,0.7578678959999999,0.0011921166,111149.0,111899.0,1273.61469,
1747962000062,7.39253e-05,0.647585628,0.0010914027,111899.0,111728.0,2232.82928,
1747965600066,7.21844e-05,0.6323353439999999,0.0010774752,111727.0,111451.0,964.1816,
1747969200008,8.04954e-05,0.7051397039999999,0.0011439631,111450.0,111411.0,890.19322,
1747972800002,6.0594e-05,0.53080344,0.0009847524,111410.0,111209.0,819.06689,
1747976400051,4.3343e-05,0.37968468000000005,0.0008467441,111198.0,110934.0,1045.05921,
1747980000100,3.6008e-05,0.31543008,0.0007880643,110934.0,110889.0,828.93515,
1747983600023,2.39864e-05,0.21012086400000002,0.0006918908,110889.0,110613.0,710.14677,
1747987200035,4.58892e-05,0.401989392,0.000867114,110612.0,110826.0,651.00971,
1747990800088,4.082e-05,0.3575832,0.00082656,110826.0,111017.0,431.14825,
1747994400119,4.11211e-05,0.360220836,0.0008289685,111017.0,111424.0,634.44069,
1747998000057,4.06263e-05,0.355886388,0.0008250105,111425.0,111159.0,1272.53819,
1748001600048,3.68366e-05,0.322688616,0.0007946926,111159.0,109085.0,3749.34931,
1748005200067,4.22484e-05,0.37009598400000004,0.0008379869,109085.0,108536.0,7372.64443,
1748008800040,6.36862e-05,0.5578911120000001,0.0010094899,108535.0,109757.0,3177.2822,
1748012400007,4.8461e-05,0.42451836000000004,0.0008876878,109757.0,109779.0,2656.08177,
1748016000070,5.39406e-05,0.472519656,0.0009315246,109775.0,109010.0,2532.16424,
1748019600048,6.11639e-05,0.5357957640000001,0.0009893111,109010.0,109221.0,4206.73716,
1748023200053,0.0001787853,1.566159228,0.0019302826,109222.0,109566.0,6515.25544,
1748026800028,7.32102e-05,0.641321352,0.0010856818,109566.0,108870.0,2052.81724,
1748030400063,5.1644e-05,0.45240144000000004,0.0009131521,108871.0,108786.0,1343.52541,
1748034000004,4.52498e-05,0.396388248,0.0008619983,108787.0,108332.0,1339.24358,
1748037600091,4.61491e-05,0.404266116,0.0008691924,108332.0,108367.0,1224.62389,
1748041200174,4.70155e-05,0.41185577999999995,0.0008761238,108367.0,107873.0,2716.21986,
1748044800003,1.25e-05,0.10950000000000001,0.0003622442,107873.0,107372.0,3568.86694,
1748048400023,1.25e-05,0.10950000000000001,0.0004431986,107372.0,107421.0,1181.67861,
1748052000070,1.25e-05,0.10950000000000001,0.0005409854,107422.0,107523.0,959.08384,
1748055600023,1.25e-05,0.10950000000000001,0.0003849014,107522.0,107847.0,1062.60163,
1748059200069,3.55159e-05,0.31111928400000005,0.0007841274,107847.0,108436.0,1762.15537,
1748062800006,1.6166e-05,0.14161416000000002,0.0006293282,108433.0,108553.0,333.57382,
1748066400107,1.25e-05,0.10950000000000001,0.0005853022,108553.0,108295.0,317.47925,
1748070000090,1.25e-05,0.10950000000000001,0.0001772427,108294.0,107938.0,3933.35209,
1748073600037,1.25e-05,0.10950000000000001,-0.0001907355,107940.0,107524.0,2802.95667,
1748077200014,1.25e-05,0.10950000000000001,0.0001266314,107520.0,108304.0,3164.54007,
1748080800106,2.03884e-05,0.178602384,0.0006631076,108305.0,108231.0,2859.60764,
1748084400016,2.18751e-05,0.191625876,0.0006750009,108230.0,109146.0,1245.79922,
1748088000045,1.25e-05,0.10950000000000001,0.0004223684,109148.0,109220.0,1744.61446,
1748091600025,1.25e-05,0.10950000000000001,0.000340251,109219.0,108853.0,574.85677,
1748095200037,1.25e-05,0.10950000000000001,0.0003974675,108852.0,108632.0,359.55632,
1748098800067,1.25e-05,0.10950000000000001,0.0004370742,108632.0,109004.0,433.39365,
1748102400014,1.86436e-05,0.163317936,0.0006491487,109004.0,108967.0,1481.54212,
1748106000057,1.25e-05,0.10950000000000001,0.0005538002,108967.0,109071.0,671.41477,
1748109600013,1.30106e-05,0.113972856,0.0006040849,109071.0,108973.0,552.91877,
1748113200008,1.25e-05,0.10950000000000001,0.0005730509,108973.0,108880.0,300.80109,
1748116800045,1.25e-05,0.10950000000000001,0.0004065625,108880.0,108994.0,453.52302,
1748120400067,1.25e-05,0.10950000000000001,0.0005049162,108993.0,108888.0,617.44233,
1748124000041,1.25e-05,0.10950000000000001,0.0004079101,108888.0,108872.0,534.3323,
1748127600017,1.25e-05,0.10950000000000001,9.55509e-05,108872.0,107965.0,5498.5033,
1748131200079,-6.33842e-05,-0.555245592,-0.0010070736,107969.0,107740.0,15540.56629,
1748134800053,-9.0843e-06,-0.079578468,-0.0005726746,107742.0,107378.0,1918.10818,
1748138400132,2.1845e-06,0.01913622,-0.0004825242,107377.0,107610.0,2104.41502,
1748142000038,4.1475e-06,0.03633209999999999,-0.0004668203,107610.0,107880.0,1140.66234,
